3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.5	3970	3368	0	0	0	0	0	0	30	0	P1	100r	0	-2	N	0		0.0	0.1	5	20	0	0	0	0	0	0	15	0	P2	100n	0	-2	N	0		0.0	0.1	5	20	0	0	0	0	0	0	15	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	6620	4656	0	0	0	0	0	0	56	0	P1	100r	0	-2	N	0		0.0	0.1	2	30	0	0	0	0	0	0	28	0	P2	100n	0	-2	N	0		0.0	0.1	2	30	0	0	0	0	0	0	28	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.9	9092	5291	0	0	0	0	0	0	108	0	P1	100r	0	-2	N	0		0.0	0.2	2	56	0	0	0	0	0	0	54	0	P2	100n	0	-2	N	0		0.0	0.2	2	56	0	0	0	0	0	0	54	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.9	10159	5499	0	0	0	0	0	0	207	0	P1	100r	0	-2	N	0		0.0	0.3	5	108	0	0	0	0	0	0	103	0	P2	100n	0	-2	N	0		0.0	0.3	4	108	0	0	0	0	0	0	104	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	10181	5493	0	0	0	0	0	0	403	0	P1	100r	0	-2	N	0		0.0	0.3	5	206	0	0	0	0	0	0	201	0	P2	100n	0	-2	N	0		0.0	0.4	6	208	0	0	0	0	0	0	202	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	9405	5448	0	0	0	0	0	0	775	0	P1	100r	0	-2	N	0		0.0	0.4	14	402	0	0	0	0	0	0	388	0	P2	100n	0	-2	N	0		0.0	0.5	17	404	0	0	0	0	0	0	387	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.6	7920	5346	0	0	0	0	0	0	1436	0	P1	100r	0	-2	N	0		0.0	0.6	55	776	0	0	0	0	0	0	721	0	P2	100n	0	-2	N	0		0.0	0.7	59	774	0	0	0	0	0	0	715	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	5481	5004	0	0	0	0	0	0	2383	0	P1	100r	0	-2	N	0		0.0	0.9	237	1442	0	0	0	0	0	0	1205	0	P2	100n	0	-2	N	0		0.0	0.9	252	1430	0	0	0	0	0	0	1178	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.0	2449	4170	0	0	0	0	0	0	2999	0	P1	100r	0	-2	N	0		0.0	1.1	888	2410	0	0	0	0	0	0	1522	0	P2	100n	0	-2	N	0		0.0	1.0	879	2356	0	0	0	0	0	0	1477	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	743	2501	0	0	0	0	0	0	2005	0	P1	100r	0	-2	N	0		0.0	0.8	2033	3044	0	0	0	0	0	0	1011	0	P2	100n	0	-2	N	0		0.0	0.8	1960	2954	0	0	0	0	0	0	994	0
