3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.5	3976	3322	0	0	0	0	0	0	24	0	P1	100r	0	-2	N	0		0.0	0.1	7	20	0	0	0	0	0	0	13	0	P2	100n	0	-2	N	0		0.0	0.1	9	20	0	0	0	0	0	0	11	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	6556	4600	0	0	0	0	0	0	40	0	P1	100r	0	-2	N	0		0.0	0.1	3	26	0	0	0	0	0	0	23	0	P2	100n	0	-2	N	0		0.0	0.1	5	22	0	0	0	0	0	0	17	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.9	9045	5315	0	0	0	0	0	0	75	0	P1	100r	0	-2	N	0		0.0	0.2	2	46	0	0	0	0	0	0	44	0	P2	100n	0	-2	N	0		0.0	0.1	3	34	0	0	0	0	0	0	31	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.9	10336	5504	0	0	0	0	0	0	144	0	P1	100r	0	-2	N	0		0.0	0.2	4	88	0	0	0	0	0	0	84	0	P2	100n	0	-2	N	0		0.0	0.2	2	62	0	0	0	0	0	0	60	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	10439	5535	0	0	0	0	0	0	281	0	P1	100r	0	-2	N	0		0.0	0.3	4	168	0	0	0	0	0	0	164	0	P2	100n	0	-2	N	0		0.0	0.3	3	120	0	0	0	0	0	0	117	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	9972	5540	0	0	0	0	0	0	536	0	P1	100r	0	-2	N	0		0.0	0.4	16	328	0	0	0	0	0	0	312	0	P2	100n	0	-2	N	0		0.0	0.4	10	234	0	0	0	0	0	0	224	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	8992	5431	0	0	0	0	0	0	1018	0	P1	100r	0	-2	N	0		0.0	0.6	26	624	0	0	0	0	0	0	598	0	P2	100n	0	-2	N	0		0.0	0.5	28	448	0	0	0	0	0	0	420	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.5	7010	5237	0	0	0	0	0	0	1826	0	P1	100r	0	-2	N	0		0.0	0.8	116	1196	0	0	0	0	0	0	1080	0	P2	100n	0	-2	N	0		0.0	0.7	94	840	0	0	0	0	0	0	746	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.2	4117	4699	0	0	0	0	0	0	2771	0	P1	100r	0	-2	N	0		0.0	1.1	531	2160	0	0	0	0	0	0	1629	0	P2	100n	0	-2	N	0		0.0	0.9	350	1492	0	0	0	0	0	0	1142	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.8	1439	3513	0	0	0	0	0	0	2753	0	P1	100r	0	-2	N	0		0.0	1.1	1666	3258	0	0	0	0	0	0	1592	0	P2	100n	0	-2	N	0		0.0	0.9	1123	2284	0	0	0	0	0	0	1161	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	444	1741	0	0	0	0	0	0	1372	0	P1	100r	0	-2	N	0		0.0	0.6	2432	3184	0	0	0	0	0	0	752	0	P2	100n	0	-2	N	0		0.0	0.6	1702	2322	0	0	0	0	0	0	620	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	325	768	0	0	0	0	0	0	449	0	P1	100r	0	-2	N	0		0.0	0.4	1257	1504	0	0	0	0	0	0	247	0	P2	100n	0	-2	N	0		0.0	0.4	1038	1240	0	0	0	0	0	0	202	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	481	637	0	0	0	0	0	0	159	0	P1	100r	0	-2	N	0		0.0	0.2	398	494	0	0	0	0	0	0	96	0	P2	100n	0	-2	N	0		0.0	0.2	341	404	0	0	0	0	0	0	63	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.8	869	944	0	0	0	0	0	0	87	0	P1	100r	0	-2	N	0		0.0	0.2	138	192	0	0	0	0	0	0	54	0	P2	100n	0	-2	N	0		0.0	0.1	93	126	0	0	0	0	0	0	33	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.0	1648	1648	0	0	0	0	0	0	66	0	P1	100r	0	-2	N	0		0.0	0.2	73	108	0	0	0	0	0	0	35	0	P2	100n	0	-2	N	0		0.0	0.1	35	66	0	0	0	0	0	0	31	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	3085	2811	0	0	0	0	0	0	79	0	P1	100r	0	-2	N	0		0.0	0.2	28	70	0	0	0	0	0	0	42	0	P2	100n	0	-2	N	0		0.0	0.2	25	62	0	0	0	0	0	0	37	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	5334	4201	0	0	0	0	0	0	130	0	P1	100r	0	-2	N	0		0.0	0.2	11	84	0	0	0	0	0	0	73	0	P2	100n	0	-2	N	0		0.0	0.2	17	74	0	0	0	0	0	0	57	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	7900	5050	0	0	0	0	0	0	242	0	P1	100r	0	-2	N	0		0.0	0.3	8	146	0	0	0	0	0	0	138	0	P2	100n	0	-2	N	0		0.0	0.3	10	114	0	0	0	0	0	0	104	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	9161	5373	0	0	0	0	0	0	455	0	P1	100r	0	-2	N	0		0.0	0.4	17	276	0	0	0	0	0	0	259	0	P2	100n	0	-2	N	0		0.0	0.4	12	208	0	0	0	0	0	0	196	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	8968	5406	0	0	0	0	0	0	868	0	P1	100r	0	-2	N	0		0.0	0.5	22	518	0	0	0	0	0	0	496	0	P2	100n	0	-2	N	0		0.0	0.5	20	392	0	0	0	0	0	0	372	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.5	7492	5242	0	0	0	0	0	0	1602	0	P1	100r	0	-2	N	0		0.0	0.7	66	992	0	0	0	0	0	0	926	0	P2	100n	0	-2	N	0		0.0	0.7	68	744	0	0	0	0	0	0	676	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	4772	4849	0	0	0	0	0	0	2554	0	P1	100r	0	-2	N	0		0.0	1.1	362	1852	0	0	0	0	0	0	1490	0	P2	100n	0	-2	N	0		0.0	0.8	288	1352	0	0	0	0	0	0	1064	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.9	1986	3830	0	0	0	0	0	0	2864	0	P1	100r	0	-2	N	0		0.0	1.2	1309	2980	0	0	0	0	0	0	1671	0	P2	100n	0	-2	N	0		0.0	0.9	935	2128	0	0	0	0	0	0	1193	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	597	2157	0	0	0	0	0	0	1725	0	P1	100r	0	-2	N	0		0.0	0.7	2375	3342	0	0	0	0	0	0	967	0	P2	100n	0	-2	N	0		0.0	0.7	1628	2386	0	0	0	0	0	0	758	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	352	938	0	0	0	0	0	0	604	0	P1	100r	0	-2	N	0		0.0	0.4	1588	1934	0	0	0	0	0	0	346	0	P2	100n	0	-2	N	0		0.0	0.4	1258	1516	0	0	0	0	0	0	258	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	471	664	0	0	0	0	0	0	197	0	P1	100r	0	-2	N	0		0.0	0.3	571	692	0	0	0	0	0	0	121	0	P2	100n	0	-2	N	0		0.0	0.2	440	516	0	0	0	0	0	0	76	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.7	835	924	0	0	0	0	0	0	99	0	P1	100r	0	-2	N	0		0.0	0.2	183	242	0	0	0	0	0	0	59	0	P2	100n	0	-2	N	0		0.0	0.2	112	152	0	0	0	0	0	0	40	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.0	1565	1584	0	0	0	0	0	0	85	0	P1	100r	0	-2	N	0		0.0	0.2	64	118	0	0	0	0	0	0	54	0	P2	100n	0	-2	N	0		0.0	0.1	49	80	0	0	0	0	0	0	31	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	2886	2690	0	0	0	0	0	0	112	0	P1	100r	0	-2	N	0		0.0	0.2	38	108	0	0	0	0	0	0	70	0	P2	100n	0	-2	N	0		0.0	0.2	20	62	0	0	0	0	0	0	42	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.6	4980	4010	0	0	0	0	0	0	176	0	P1	100r	0	-2	N	0		0.0	0.3	29	140	0	0	0	0	0	0	111	0	P2	100n	0	-2	N	0		0.0	0.2	19	84	0	0	0	0	0	0	65	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	7342	4926	0	0	0	0	0	0	326	0	P1	100r	0	-2	N	0		0.0	0.3	17	222	0	0	0	0	0	0	205	0	P2	100n	0	-2	N	0		0.0	0.3	9	130	0	0	0	0	0	0	121	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.8	8583	5300	0	0	0	0	0	0	617	0	P1	100r	0	-2	N	0		0.0	0.5	22	410	0	0	0	0	0	0	388	0	P2	100n	0	-2	N	0		0.0	0.4	13	242	0	0	0	0	0	0	229	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	8214	5330	0	0	0	0	0	0	1156	0	P1	100r	0	-2	N	0		0.0	0.6	38	776	0	0	0	0	0	0	738	0	P2	100n	0	-2	N	0		0.0	0.5	40	458	0	0	0	0	0	0	418	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.4	6328	5115	0	0	0	0	0	0	2040	0	P1	100r	0	-2	N	0		0.0	1.0	165	1476	0	0	0	0	0	0	1311	0	P2	100n	0	-2	N	0		0.0	0.7	107	836	0	0	0	0	0	0	729	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.1	3389	4491	0	0	0	0	0	0	2873	0	P1	100r	0	-2	N	0		0.0	1.3	764	2622	0	0	0	0	0	0	1858	0	P2	100n	0	-2	N	0		0.0	0.8	443	1458	0	0	0	0	0	0	1015	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.8	1174	3144	0	0	0	0	0	0	2468	0	P1	100r	0	-2	N	0		0.0	1.1	2182	3716	0	0	0	0	0	0	1534	0	P2	100n	0	-2	N	0		0.0	0.8	1096	2030	0	0	0	0	0	0	934	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	463	1533	0	0	0	0	0	0	1143	0	P1	100r	0	-2	N	0		0.0	0.6	2385	3068	0	0	0	0	0	0	683	0	P2	100n	0	-2	N	0		0.0	0.6	1408	1868	0	0	0	0	0	0	460	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	405	794	0	0	0	0	0	0	397	0	P1	100r	0	-2	N	0		0.0	0.4	1131	1366	0	0	0	0	0	0	235	0	P2	100n	0	-2	N	0		0.0	0.3	758	920	0	0	0	0	0	0	162	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	616	786	0	0	0	0	0	0	178	0	P1	100r	0	-2	N	0		0.0	0.3	365	470	0	0	0	0	0	0	105	0	P2	100n	0	-2	N	0		0.0	0.2	251	324	0	0	0	0	0	0	73	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.9	1109	1186	0	0	0	0	0	0	107	0	P1	100r	0	-2	N	0		0.0	0.2	148	210	0	0	0	0	0	0	62	0	P2	100n	0	-2	N	0		0.0	0.2	101	146	0	0	0	0	0	0	45	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.1	2044	2024	0	0	0	0	0	0	114	0	P1	100r	0	-2	N	0		0.0	0.2	59	124	0	0	0	0	0	0	65	0	P2	100n	0	-2	N	0		0.0	0.2	41	90	0	0	0	0	0	0	49	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.4	3666	3243	0	0	0	0	0	0	154	0	P1	100r	0	-2	N	0		0.0	0.2	48	130	0	0	0	0	0	0	82	0	P2	100n	0	-2	N	0		0.0	0.2	26	98	0	0	0	0	0	0	72	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	5901	4516	0	0	0	0	0	0	277	0	P1	100r	0	-2	N	0		0.0	0.3	20	164	0	0	0	0	0	0	144	0	P2	100n	0	-2	N	0		0.0	0.3	11	144	0	0	0	0	0	0	133	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	7967	5115	0	0	0	0	0	0	511	0	P1	100r	0	-2	N	0		0.0	0.4	19	288	0	0	0	0	0	0	269	0	P2	100n	0	-2	N	0		0.0	0.4	24	266	0	0	0	0	0	0	242	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	8257	5286	0	0	0	0	0	0	951	0	P1	100r	0	-2	N	0		0.0	0.5	33	538	0	0	0	0	0	0	505	0	P2	100n	0	-2	N	0		0.0	0.5	38	484	0	0	0	0	0	0	446	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.5	6989	5201	0	0	0	0	0	0	1689	0	P1	100r	0	-2	N	0		0.0	0.7	102	1010	0	0	0	0	0	0	908	0	P2	100n	0	-2	N	0		0.0	0.7	111	892	0	0	0	0	0	0	781	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.2	4439	4769	0	0	0	0	0	0	2655	0	P1	100r	0	-2	N	0		0.0	1.1	352	1816	0	0	0	0	0	0	1464	0	P2	100n	0	-2	N	0		0.0	0.9	371	1562	0	0	0	0	0	0	1191	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.8	1651	3692	0	0	0	0	0	0	2823	0	P1	100r	0	-2	N	0		0.0	1.1	1390	2928	0	0	0	0	0	0	1538	0	P2	100n	0	-2	N	0		0.0	0.9	1097	2382	0	0	0	0	0	0	1285	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	519	1956	0	0	0	0	0	0	1553	0	P1	100r	0	-2	N	0		0.0	0.7	2257	3076	0	0	0	0	0	0	819	0	P2	100n	0	-2	N	0		0.0	0.7	1836	2570	0	0	0	0	0	0	734	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	363	871	0	0	0	0	0	0	515	0	P1	100r	0	-2	N	0		0.0	0.4	1346	1638	0	0	0	0	0	0	292	0	P2	100n	0	-2	N	0		0.0	0.4	1245	1468	0	0	0	0	0	0	223	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	513	710	0	0	0	0	0	0	201	0	P1	100r	0	-2	N	0		0.0	0.3	456	584	0	0	0	0	0	0	128	0	P2	100n	0	-2	N	0		0.0	0.2	373	446	0	0	0	0	0	0	73	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.8	912	1005	0	0	0	0	0	0	106	0	P1	100r	0	-2	N	0		0.0	0.2	189	256	0	0	0	0	0	0	67	0	P2	100n	0	-2	N	0		0.0	0.2	107	146	0	0	0	0	0	0	39	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.0	1689	1721	0	0	0	0	0	0	109	0	P1	100r	0	-2	N	0		0.0	0.2	65	134	0	0	0	0	0	0	69	0	P2	100n	0	-2	N	0		0.0	0.2	38	78	0	0	0	0	0	0	40	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	3077	2854	0	0	0	0	0	0	147	0	P1	100r	0	-2	N	0		0.0	0.2	48	138	0	0	0	0	0	0	90	0	P2	100n	0	-2	N	0		0.0	0.2	23	80	0	0	0	0	0	0	57	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.6	5170	4110	0	0	0	0	0	0	244	0	P1	100r	0	-2	N	0		0.0	0.3	28	180	0	0	0	0	0	0	152	0	P2	100n	0	-2	N	0		0.0	0.2	22	114	0	0	0	0	0	0	92	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	7283	4947	0	0	0	0	0	0	449	0	P1	100r	0	-2	N	0		0.0	0.4	23	304	0	0	0	0	0	0	281	0	P2	100n	0	-2	N	0		0.0	0.3	16	184	0	0	0	0	0	0	168	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.7	8155	5236	0	0	0	0	0	0	843	0	P1	100r	0	-2	N	0		0.0	0.5	32	562	0	0	0	0	0	0	530	0	P2	100n	0	-2	N	0		0.0	0.5	23	336	0	0	0	0	0	0	313	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.6	7256	5213	0	0	0	0	0	0	1536	0	P1	100r	0	-2	N	0		0.0	0.8	88	1060	0	0	0	0	0	0	972	0	P2	100n	0	-2	N	0		0.0	0.6	62	626	0	0	0	0	0	0	564	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.3	4887	4842	0	0	0	0	0	0	2501	0	P1	100r	0	-2	N	0		0.0	1.1	356	1944	0	0	0	0	0	0	1588	0	P2	100n	0	-2	N	0		0.0	0.8	215	1128	0	0	0	0	0	0	913	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.9	2060	3912	0	0	0	0	0	0	2876	0	P1	100r	0	-2	N	0		0.0	1.2	1402	3176	0	0	0	0	0	0	1774	0	P2	100n	0	-2	N	0		0.0	0.8	724	1826	0	0	0	0	0	0	1102	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	661	2297	0	0	0	0	0	0	1799	0	P1	100r	0	-2	N	0		0.0	0.8	2466	3548	0	0	0	0	0	0	1082	0	P2	100n	0	-2	N	0		0.0	0.7	1487	2204	0	0	0	0	0	0	717	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.5	416	1078	0	0	0	0	0	0	682	0	P1	100r	0	-2	N	0		0.0	0.5	1748	2164	0	0	0	0	0	0	416	0	P2	100n	0	-2	N	0		0.0	0.4	1168	1434	0	0	0	0	0	0	266	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.6	502	788	0	0	0	0	0	0	292	0	P1	100r	0	-2	N	0		0.0	0.3	639	832	0	0	0	0	0	0	193	0	P2	100n	0	-2	N	0		0.0	0.3	433	532	0	0	0	0	0	0	99	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	0.7	831	974	0	0	0	0	0	0	161	0	P1	100r	0	-2	N	0		0.0	0.3	275	386	0	0	0	0	0	0	111	0	P2	100n	0	-2	N	0		0.0	0.2	148	198	0	0	0	0	0	0	50	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.0	1504	1563	0	0	0	0	0	0	122	0	P1	100r	0	-2	N	0		0.0	0.2	133	222	0	0	0	0	0	0	89	0	P2	100n	0	-2	N	0		0.0	0.1	67	100	0	0	0	0	0	0	33	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.2	2730	2599	0	0	0	0	0	0	152	0	P1	100r	0	-2	N	0		0.0	0.3	67	178	0	0	0	0	0	0	111	0	P2	100n	0	-2	N	0		0.0	0.2	25	66	0	0	0	0	0	0	41	0
3000	4	100n	N	100n	2	2	P1,P2	0		0.0	1.6	4646	3903	0	0	0	0	0	0	248	0	P1	100r	0	-2	N	0		0.0	0.3	43	222	0	0	0	0	0	0	179	0	P2	100n	0	-2	N	0		0.0	0.2	13	82	0	0	0	0	0	0	69	0
